OBJECTID,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Shape_Leng,Shape_Area,Unnamed: 0,TOTAL_POP,NH_WHITE,NH_BLACK,NH_NATIVE,NH_ASIAN,NH_HAWAIIAN,NH_OTHER_RACE,NH_TWO_OR_MORE,NH_HISPANIC_LATINO,US_BORN,NATURALIZED,NON_CITIZEN,TOTAL_HOUSING,OWNER_OCCUPIED,RENTER_OCCUPIED,AGE_55_59,AGE_60_64,AGE_65_74,AGE_75_84,AGE_85+,MALE,FEMALE,ED_POP_25+,LESS_THAN_9TH,LESS_THAN_HS,HS_OR_GED,SOME_COLLEGE,ASSOCIATES,BACHELORS,GRAD_OR_PROFESSIONAL,HEALTH_COVERAGE_POP,INSURED,UNINSURED,MEDIAN_INCOME,LABOR_FORCE_POP_16+,EMPLOYED,UNEMPLOYED,BUSINESS,SERVICE,SALES_OFFICE,CONSTRUCTION_MAINTENANCE,PRODUCTION_TRANSPORTATION,LANGUAGE_POP_5+,ENGLISH_ONLY,OTHER_LANGUAGE,OTHER_LANGUAGE_POOR_ENGLISH,MEDIAN_INCOME_2,2_ppl_fam,3_to_4_ppl_fam,5_to_6_ppl_fam,GT_7_ppl_fam,avg_ppl_per_household,TractFIPS,PHLTH_CrudePrev,MHLTH_CrudePrev,DIABETES_CrudePrev,CASTHMA_CrudePrev,BPHIGH_CrudePrev,CHD_CrudePrev,OBESITY_CrudePrev,tracts_meters,COMMUNITY,cases,case_rate,deaths,death_rate,Date,Cases_1,Case_Rat_1,Deaths_1,Death_Ra_1,COVID19__2,intersect_meters,intersect_Shape_Leng,intersect_Shape_Area,intersect_Unnamed: 0,intersect_TOTAL_POP,intersect_NH_WHITE,intersect_NH_BLACK,intersect_NH_NATIVE,intersect_NH_ASIAN,intersect_NH_HAWAIIAN,intersect_NH_OTHER_RACE,intersect_NH_TWO_OR_MORE,intersect_NH_HISPANIC_LATINO,intersect_US_BORN,intersect_NATURALIZED,intersect_NON_CITIZEN,intersect_TOTAL_HOUSING,intersect_OWNER_OCCUPIED,intersect_RENTER_OCCUPIED,intersect_AGE_55_59,intersect_AGE_60_64,intersect_AGE_65_74,intersect_AGE_75_84,intersect_AGE_85+,intersect_MALE,intersect_FEMALE,intersect_ED_POP_25+,intersect_LESS_THAN_9TH,intersect_LESS_THAN_HS,intersect_HS_OR_GED,intersect_SOME_COLLEGE,intersect_ASSOCIATES,intersect_BACHELORS,intersect_GRAD_OR_PROFESSIONAL,intersect_HEALTH_COVERAGE_POP,intersect_INSURED,intersect_UNINSURED,intersect_MEDIAN_INCOME,intersect_LABOR_FORCE_POP_16+,intersect_EMPLOYED,intersect_UNEMPLOYED,intersect_BUSINESS,intersect_SERVICE,intersect_SALES_OFFICE,intersect_CONSTRUCTION_MAINTENANCE,intersect_PRODUCTION_TRANSPORTATION,intersect_LANGUAGE_POP_5+,intersect_ENGLISH_ONLY,intersect_OTHER_LANGUAGE,intersect_OTHER_LANGUAGE_POOR_ENGLISH,intersect_MEDIAN_INCOME_2,intersect_2_ppl_fam,intersect_3_to_4_ppl_fam,intersect_5_to_6_ppl_fam,intersect_GT_7_ppl_fam,intersect_avg_ppl_per_household,intersect_TractFIPS,intersect_PHLTH_CrudePrev,intersect_MHLTH_CrudePrev,intersect_DIABETES_CrudePrev,intersect_CASTHMA_CrudePrev,intersect_BPHIGH_CrudePrev,intersect_CHD_CrudePrev,intersect_OBESITY_CrudePrev
1796,06,037,239601,06037239601,2396.01,Census Tract 2396.01,G5020,S,422289.0,0.0,+33.9728370,-118.2752978,0.0300942514367,4.11956660006e-05,1926.0,3629.0,22.0,664.0,7.0,8.0,0.0,21.0,28.0,2879.0,2175.0,311.0,1143.0,908.0,225.0,683.0,196.0,84.0,118.0,83.0,11.0,1854.0,1775.0,2198.0,676.0,359.0,670.0,306.0,95.0,71.0,21.0,3629.0,2650.0,979.0,36029.0,1692.0,1607.0,85.0,154.0,481.0,292.0,242.0,438.0,322.0,878.0,2442.0,1078.0,36029.0,143.0,347.0,192.0,45.0,3.99,6037239601.0,17.7,19.5,12.5,10.9,26.8,5.1,34.6,422286.7280647015,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,95298.80620195654,0.0067914666620060285,9.296758646769963e-06,434.64662407492483,818.968119817187,4.964810866899453,149.8470188918744,1.5797125485589167,1.8053857697816191,0.0,4.739137645676751,6.318850194235667,649.7132039001602,490.8392561593777,70.18437180026045,257.9444918575488,204.91128487021376,50.776474775108035,154.13481009510573,44.23195135964967,18.956550582707003,26.62944010427888,18.7308773614843,2.4824054334497263,418.39815214689025,400.56996767029676,496.02974024749983,152.55509754654682,81.01668641895016,151.2010582192106,69.05600569414693,21.438956016156727,16.02279870681187,4.739137645676751,818.968119817187,598.0340362401613,220.93408357702563,8130.780487432745,381.83909030881244,362.65686650488277,19.182223803929702,34.753676068296166,108.54881940811985,65.8965805970291,54.61291953589398,98.84487089554365,72.66677723371016,198.1410882335327,551.0940062258393,243.27573247807317,8130.780487432745,32.271270634846445,78.30860776427772,43.32925847475886,10.155294955021608,0.9004361526785826,1362443308.0509324,3.994416015641832,4.400627813842696,2.82091526528378,2.459838111327456,6.048042328768425,1.1509334282357822,7.808293454305503
1869,06,037,600100,06037600100,6001,Census Tract 6001,G5020,S,757581.0,0.0,+33.9551471,-118.2956255,0.0368350090002,7.38898540001e-05,850.0,7156.0,147.0,2503.0,0.0,19.0,0.0,19.0,0.0,4468.0,4541.0,546.0,2014.0,2166.0,392.0,1774.0,463.0,195.0,338.0,190.0,42.0,3579.0,3577.0,4105.0,823.0,558.0,1276.0,1001.0,208.0,198.0,41.0,7151.0,6016.0,1135.0,29227.0,3044.0,2701.0,343.0,351.0,860.0,591.0,274.0,625.0,503.0,2540.0,3858.0,1749.0,29227.0,526.0,630.0,342.0,88.0,3.3,,,,,,,,,757581.5085794115,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,18.485181519457594,8.987835895260338e-07,1.8029312333656238e-09,0.0207402162191132,0.1746082203105577,0.0035868373931878116,0.06107383670169451,0.0,0.00046360483313311854,0.0,0.00046360483313311854,0.0,0.10902033654940914,0.11080155511881533,0.0133225388889833,0.04914211231211056,0.052850950977175515,0.009564899715167498,0.04328605126200801,0.011297317775822836,0.004758049603208322,0.008247285978894424,0.004636048331331185,0.0010248106837679463,0.08732851040965428,0.08727970990090342,0.10016304421112902,0.02008140935097666,0.013615341941488428,0.031134724583045222,0.024424654629802717,0.005075252910088876,0.004831250366334604,0.001000410429392519,0.17448621903868056,0.1467919303225706,0.027694288716109974,0.7131462346306134,0.07427437431880067,0.06590508706802911,0.008369287250771561,0.00856448928577498,0.02098421876286747,0.01442055033587753,0.006685669698867078,0.015250158984642057,0.012273327950839928,0.06197664611358532,0.09413618138039849,0.042676044902622334,0.7131462346306134,0.012834533801474755,0.015372160256519194,0.008344886996396133,0.0021472223850376015,8.052083943891006e-05,,,,,,,,
1979,06,037,237720,06037237720,2377.20,Census Tract 2377.20,G5020,S,325225.0,0.0,+33.9692863,-118.2861511,0.0276274537695,3.17254459993e-05,931.0,3753.0,78.0,830.0,2.0,0.0,0.0,7.0,32.0,2804.0,2475.0,237.0,1026.0,889.0,150.0,739.0,124.0,84.0,101.0,52.0,18.0,1833.0,1920.0,1998.0,537.0,378.0,484.0,344.0,131.0,95.0,29.0,3753.0,3162.0,591.0,32077.0,1466.0,1380.0,86.0,286.0,285.0,330.0,78.0,401.0,367.0,942.0,2419.0,1163.0,32077.0,163.0,293.0,113.0,82.0,4.21,6037237720.0,18.0,19.7,12.7,11.3,28.0,5.1,35.5,325223.14103735395,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,325223.14103735395,0.0276274537695,3.17254459993e-05,931.0,3753.0,78.0,830.0,2.0,0.0,0.0,7.0,32.0,2804.0,2475.0,237.0,1026.0,889.0,150.0,739.0,124.0,84.0,101.0,52.0,18.0,1833.0,1920.0,1998.0,537.0,378.0,484.0,344.0,131.0,95.0,29.0,3753.0,3162.0,591.0,32077.0,1466.0,1380.0,86.0,286.0,285.0,330.0,78.0,401.0,367.0,942.0,2419.0,1163.0,32077.0,163.0,293.0,113.0,82.0,4.21,6037237720.0,18.0,19.7,12.7,11.3,28.0,5.1,35.5
1980,06,037,237800,06037237800,2378,Census Tract 2378,G5020,S,972785.0,0.0,+33.9709601,-118.2981214,0.0404574121113,9.48968489991e-05,1294.0,3664.0,56.0,2005.0,54.0,8.0,0.0,33.0,130.0,1378.0,2796.0,391.0,439.0,1366.0,831.0,535.0,196.0,257.0,246.0,196.0,38.0,1887.0,1777.0,2622.0,311.0,225.0,694.0,740.0,336.0,175.0,141.0,3664.0,3182.0,482.0,46042.0,1811.0,1633.0,178.0,378.0,484.0,314.0,101.0,356.0,339.0,2184.0,1296.0,497.0,46042.0,394.0,369.0,73.0,20.0,2.64,6037237800.0,13.3,13.8,12.4,10.7,32.1,5.1,31.5,972785.5379617538,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,957209.7138360596,0.039809625409056575,9.337740142056222e-05,1273.2810279017112,3605.33360605245,55.10335205757019,1972.8968013469328,53.13537519837126,7.871907436795742,0.0,32.471618176782435,127.91849584793081,1355.9360559880665,2751.231649160112,384.7394759733919,431.97092059416633,1344.1281948328729,817.6943849971577,526.4338098357152,192.86173220149567,252.8850264070632,242.06115368146908,192.86173220149567,37.391560324779775,1856.7861666541955,1748.5474393982543,2580.0176624098044,306.0204016054345,221.39739665988026,682.8879701420307,728.1514379036062,330.62011234542115,172.19797517990685,138.74236857352494,3605.33360605245,3131.0511829855063,474.28242306694347,45304.79527561869,1782.0030460046362,1606.8531055359308,175.14994046870527,371.9476263885988,476.2503999261424,308.9723668942329,99.38283138954624,350.29988093741053,333.57207763421957,2149.0307302452375,1275.24900476091,489.04224951093545,45304.79527561869,387.69144126219027,363.0917305222036,71.83115536076114,19.679768591989355,2.597729454142595,5940572141.940546,13.087046113672923,13.579040328472656,12.2014565270334,10.528676196714304,31.586028590142917,5.018340990957285,30.995635532383233
1983,06,037,238200,06037238200,2382,Census Tract 2382,G5020,S,1026629.0,0.0,+33.9634958,-118.2979777,0.0424952479029,0.000100140625501,1201.0,4994.0,67.0,3598.0,0.0,166.0,0.0,0.0,73.0,1090.0,4246.0,485.0,171.0,2157.0,1049.0,1108.0,315.0,307.0,556.0,408.0,93.0,2470.0,2524.0,3679.0,411.0,448.0,1095.0,960.0,293.0,366.0,106.0,4991.0,4629.0,362.0,42344.0,2265.0,2163.0,102.0,610.0,681.0,352.0,248.0,272.0,643.0,3915.0,966.0,350.0,42344.0,591.0,548.0,69.0,19.0,2.31,6037238200.0,13.8,13.4,14.1,11.7,38.3,6.0,32.7,1026627.8113835508,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,1013320.8004078775,0.041944430241438284,9.884261624401647e-05,1185.432800276231,4929.268446777267,66.13155505287884,3551.3632101531052,0.0,163.8483304295207,0.0,0.0,72.0537838635844,1075.871567278178,4190.963921709306,478.71349553203333,168.78352110510866,2129.0412574486513,1035.4030037383566,1093.6382537102947,310.91701256204226,303.0207074811015,548.7932031253825,402.71155912797855,91.79454656593629,2437.9841937404585,2491.2842530368084,3631.31329909763,405.67267353333136,442.19308453268235,1080.806757953766,947.5566097128908,289.2021735894552,361.25595745303957,104.62604232246503,4926.3073323719145,4568.999527459345,357.3078049125692,41795.14279341942,2235.6413760413516,2134.963486259357,100.67788978199464,602.0932624217327,672.1729700150819,347.4374235613933,244.78545750916345,268.4743727519857,634.6655208806133,3864.254298985383,953.4788385235963,345.4633472911581,41795.14279341942,583.3395378544984,540.8968980444419,68.10563132311403,18.753724567234297,2.2800580921216436,5958984334.188704,13.621126264622806,13.226311010575767,13.917237705158083,11.548346180875855,37.803560575003864,5.922228810705567,32.27614701834534
1984,06,037,238310,06037238310,2383.10,Census Tract 2383.10,G5020,S,397068.0,0.0,+33.9660436,-118.2861074,0.0292133897608,3.87325480011e-05,36.0,5018.0,53.0,1213.0,0.0,0.0,9.0,0.0,10.0,3733.0,3288.0,306.0,1424.0,1454.0,132.0,1322.0,301.0,144.0,167.0,89.0,50.0,2338.0,2680.0,2843.0,675.0,595.0,866.0,417.0,113.0,98.0,79.0,5018.0,3966.0,1052.0,22367.0,1758.0,1636.0,122.0,159.0,500.0,400.0,184.0,393.0,404.0,1272.0,3270.0,1398.0,22367.0,385.0,358.0,220.0,86.0,3.39,6037238310.0,19.2,20.9,13.8,11.5,29.9,5.6,37.7,397069.03920287266,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,19873.151449044726,0.0014621188300700699,1.9385490089545266e-06,1.8017860410417874,251.1489542763247,2.65262944931152,60.710179660658,0.0,0.0,0.45044651026044685,0.0,0.5004961225116076,186.8352025335831,164.56312508181657,15.315181348855193,71.27064784565292,72.77213621318775,6.60654881715322,66.16558739603452,15.064933287599388,7.20714416416715,8.358285245943847,4.454415490353307,2.502480612558038,117.01599344321386,134.13296083311084,142.29104763005003,33.783488269533514,29.779519289440653,43.34296420950522,20.870688308734035,5.655606184381166,4.904862000613754,3.9539193678417,251.1489542763247,198.49676218810356,52.65219208822112,1119.4596772217128,87.98721833754061,81.881165642899,6.106052694641613,7.957888347934561,25.02480612558038,20.019844900464303,9.209128654213579,19.669497614706177,20.22004334946895,63.663106783476486,163.66223206129567,69.96935792712274,1119.4596772217128,19.269100716696894,17.917761185915552,11.010914695255368,4.304266653599825,0.16966818553143498,302161436.4833531,0.9609525552222865,1.0460368960492599,0.6906846490660186,0.5755705408883487,1.4964834063097066,0.28027782860650025,1.8868703818687607
1986,06,037,238400,06037238400,2384,Census Tract 2384,G5020,S,1301547.0,0.0,+33.9563491,-118.3089917,0.0495101156793,0.000126946988999,1065.0,4801.0,48.0,3754.0,0.0,0.0,14.0,11.0,137.0,837.0,4081.0,353.0,327.0,1846.0,1134.0,712.0,247.0,374.0,555.0,411.0,116.0,2034.0,2767.0,3384.0,186.0,154.0,957.0,1152.0,261.0,467.0,207.0,4794.0,4388.0,406.0,51420.0,2161.0,1915.0,246.0,531.0,579.0,491.0,71.0,243.0,452.0,3440.0,972.0,269.0,51420.0,632.0,434.0,130.0,9.0,2.57,6037238400.0,14.1,12.5,16.1,11.4,42.3,6.9,34.0,1301550.2518393,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,7066.545815954843,0.0002688067558717625,6.892370945272649e-07,5.782236439474112,26.066213282549498,0.2606078395255938,20.381704782897483,0.0,0.0,0.07601061986163152,0.05972262989128191,0.7438182086459656,4.544349201727542,22.15709568966559,1.9165534865111378,1.7753909067681077,10.022543161755129,6.156860208792153,3.865682952962975,1.3410445075587847,2.0305694163035852,3.013278144514678,2.231454625937897,0.6298022788535184,11.043257199897036,15.02295608265246,18.372852686554364,1.009855378161676,0.8361168184779467,5.195868800541526,6.254588148614252,1.4170551274204162,2.535497105384423,1.1238713079541232,26.02820797261868,23.823899996631365,2.204307975987314,279.17614809179236,11.732782108641837,10.39716693107317,1.3356151775686682,2.8829742247518815,3.143582064277475,2.66580102514722,0.38548242929827414,1.3193271875983186,2.454057155532675,18.67689516600089,5.277308750393274,1.4604897673413486,279.17614809179236,3.4313365537536518,2.356329215710577,0.7058128987151499,0.04886396991104884,0.0139533780745995,32778159.50260318,0.07655355286064318,0.06786662487645671,0.08741221284087626,0.06189436188732853,0.22966065858192952,0.03746237693180411,0.18459721966396228
2042,06,037,237710,06037237710,2377.10,Census Tract 2377.10,G5020,S,432281.0,0.0,+33.9726959,-118.2861364,0.0294385415333,4.21704205003e-05,1012.0,4248.0,23.0,615.0,14.0,42.0,0.0,0.0,74.0,3480.0,2118.0,543.0,1499.0,1077.0,156.0,921.0,189.0,139.0,129.0,11.0,0.0,2067.0,2181.0,2350.0,672.0,402.0,599.0,377.0,178.0,95.0,27.0,4248.0,3413.0,835.0,35262.0,2132.0,1882.0,250.0,259.0,738.0,299.0,316.0,270.0,445.0,705.0,3226.0,1336.0,35262.0,253.0,294.0,189.0,84.0,3.94,6037237710.0,16.5,18.2,12.4,10.8,28.1,5.0,34.4,432279.40426866995,VERMONT KNOLLS,513,2983,12,70,2020-07-27,705,4099,14,81,VERMONT KNOLLS,423736.91691066,0.02885679193708244,4.133706993941628e-05,992.0013668915556,4164.053168532932,22.545485611171717,602.8466804726351,13.723339067669741,41.17001720300922,0.0,0.0,72.53764935768291,3411.229996820764,2076.145153237465,532.2695081246193,1469.3775187454958,1055.7168697057364,152.91720675403425,902.7996629517022,185.2650774135415,136.25315217186386,126.45076712352832,10.782623553169081,0.0,2026.1529894909538,2137.900179041979,2303.560486358849,658.7202752481476,394.05587894308826,587.1628643952982,369.54991632224943,174.48245386037243,93.12265795918752,26.466439630505928,4164.053168532932,3345.554016996916,818.4991515360167,34565.17015744074,2089.8684923051346,1844.8088660967467,245.05962620838824,253.8817727518902,723.416016567162,293.09131294523235,309.7553675274027,264.66439630505926,436.20613465093106,691.0681459076548,3162.2494165930416,1309.5986424576267,34565.17015744074,248.0003417228889,288.19012042106453,185.2650774135415,82.34003440601845,3.8621397090441985,5917932866.175143,16.173935329753622,17.84034078797066,12.154957459936057,10.586575852202373,27.544701985822837,4.901192524167764,33.72020456627422
1870,06,037,600201,06037600201,6002.01,Census Tract 6002.01,G5020,S,585704.0,0.0,+33.9482522,-118.2972695,0.0350072443981,5.71214594996e-05,696.0,4801.0,122.0,1867.0,6.0,0.0,0.0,0.0,7.0,2799.0,3435.0,262.0,1104.0,1379.0,172.0,1207.0,289.0,138.0,166.0,27.0,65.0,2196.0,2605.0,2556.0,537.0,374.0,685.0,570.0,193.0,152.0,45.0,4789.0,4222.0,567.0,34408.0,1825.0,1704.0,121.0,148.0,527.0,437.0,225.0,367.0,520.0,1814.0,2502.0,1070.0,34408.0,369.0,511.0,185.0,27.0,3.47,,,,,,,,,585704.2708855919,GRAMERCY PLACE,163,1514,4,37,2020-07-27,234,2174,4,37,GRAMERCY PLACE,470.2417300025496,2.810610744479303e-05,4.5860846967614705e-08,0.5587943615075759,3.8545570827555626,0.09794958635621301,1.4989498174348335,0.004817192771617033,0.0,0.0,0.0,0.005620058233553205,2.247220427959346,2.7578428617507513,0.21035075102727713,0.8863634699775341,1.1071514720099815,0.1380928594530216,0.9690586125569598,0.23202811849955376,0.11079543374719177,0.1332756666814046,0.021677367472276648,0.05218625502585119,1.763092554411834,2.0914645283437285,2.0521241207088563,0.4311387530597245,0.3002716827641284,0.5499628414262779,0.45763331330361817,0.15495303415368122,0.12203555021429817,0.03612894578712775,3.8449226972123287,3.389697980294519,0.45522471691780964,27.624994814299814,1.4652294680335143,1.3680827471392374,0.09714672089427684,0.11882408836655349,0.42311009844036274,0.35085220686610724,0.18064472893563874,0.2946516245305752,0.4174900402068095,1.4563979479522164,2.0087693857643028,0.8590660442717043,27.624994814299814,0.29625735545444754,0.41026425104938397,0.14853011045819187,0.021677367472276648,0.0027859431529185176,,,,,,,,
1871,06,037,600202,06037600202,6002.02,Census Tract 6002.02,G5020,S,829152.0,0.0,+33.9426036,-118.2991423,0.0458443238197,8.08588474991e-05,1353.0,6952.0,110.0,3095.0,0.0,1.0,0.0,11.0,10.0,3725.0,5090.0,644.0,1218.0,2134.0,477.0,1657.0,272.0,302.0,719.0,203.0,32.0,3299.0,3653.0,4108.0,785.0,740.0,1161.0,873.0,365.0,136.0,48.0,6940.0,6164.0,776.0,33699.0,2834.0,2585.0,249.0,333.0,685.0,675.0,348.0,544.0,571.0,3049.0,3274.0,1466.0,33699.0,345.0,687.0,210.0,109.0,3.23,,,,,,,,,829153.4845556194,GRAMERCY PLACE,163,1514,4,37,2020-07-27,234,2174,4,37,GRAMERCY PLACE,183.1101790011992,1.0124256241066431e-05,1.785686041870295e-08,0.29879639512267364,1.5352790383539003,0.02429238984737184,0.6834995143419622,0.0,0.00022083990770338036,0.0,0.002429238984737184,0.0022083990770338036,0.8226286561950918,1.124075130210206,0.14222090056097694,0.26898300758271726,0.4712723630390137,0.10534063597451243,0.3659317270645013,0.06006845489531946,0.06669365212642087,0.15878389363873047,0.04483050126378621,0.0070668770465081715,0.7285508555134518,0.8067281828404484,0.9072103408454865,0.17335932754715358,0.16342153170050147,0.2563951328436246,0.19279323942505106,0.08060656631173384,0.03003422744765973,0.010600315569762257,1.5326289594614597,1.3612571910836366,0.17137176837782317,7.442084049696215,0.6258602984313799,0.5708711614132382,0.05498913701814171,0.07353968926522567,0.15127533677681554,0.14906693769978174,0.07685228788077636,0.12013690979063892,0.1260995872986302,0.6733408785876067,0.7230298578208673,0.3237513046931556,7.442084049696215,0.07618976815766622,0.1517170165922223,0.04637638061770988,0.02407154993966846,0.0007133129018819186,,,,,,,,
1873,06,037,600400,06037600400,6004,Census Tract 6004,G5020,S,985475.0,0.0,+33.9368912,-118.3141023,0.0471179721914,9.60971930004e-05,1354.0,4140.0,81.0,3153.0,0.0,0.0,0.0,86.0,130.0,690.0,3648.0,375.0,105.0,1536.0,817.0,719.0,233.0,210.0,459.0,316.0,24.0,1710.0,2430.0,2797.0,210.0,193.0,853.0,836.0,178.0,430.0,97.0,4114.0,3763.0,351.0,45357.0,1830.0,1574.0,256.0,448.0,394.0,337.0,96.0,299.0,402.0,3090.0,827.0,121.0,45357.0,459.0,430.0,123.0,18.0,2.66,,,,,,,,,985477.4359030905,GRAMERCY PLACE,163,1514,4,37,2020-07-27,234,2174,4,37,GRAMERCY PLACE,344.21929326682545,1.645792637862545e-05,3.356597183700132e-08,0.4729412425929092,1.44606849655439,0.028292644497803283,1.1013173839700463,0.0,0.0,0.0,0.03003910403470472,0.04540794795943737,0.24101141609239835,1.2742168781232885,0.1309844652676078,0.03667565027493018,0.5365123697361215,0.28537148832969483,0.25114088140642665,0.08138501441960698,0.07335130054986036,0.16032498548755195,0.11037624273217084,0.008383005777126898,0.5972891616202916,0.8487793349340985,0.976969464942664,0.07335130054986036,0.06741333812439548,0.2979459969953852,0.2920080345699203,0.06217395951369117,0.1501955201735236,0.03388131501588788,1.4369869069625025,1.3143854474720216,0.12260145949048089,15.842833043047698,0.639204190505926,0.5497854622165724,0.08941872828935359,0.15648277450636877,0.13762101150783326,0.11771137278715686,0.03353202310850759,0.10443828030670595,0.14041534676687556,1.0793119938050881,0.2888644074034977,0.04226432079301478,15.842833043047698,0.16032498548755195,0.1501955201735236,0.042962904607775354,0.006287254332845174,0.0009291164736315646,,,,,,,,
1899,06,037,600702,06037600702,6007.02,Census Tract 6007.02,G5020,S,2387148.0,43367.0,+33.9497147,-118.3335012,0.0751919902277,0.000237044107501,1366.0,4530.0,168.0,3410.0,0.0,0.0,0.0,10.0,153.0,789.0,3820.0,273.0,437.0,1434.0,1093.0,341.0,247.0,474.0,298.0,131.0,65.0,2158.0,2372.0,3383.0,202.0,141.0,723.0,973.0,211.0,596.0,537.0,4530.0,4187.0,343.0,91923.0,2611.0,2534.0,77.0,934.0,497.0,779.0,40.0,284.0,425.0,3130.0,1126.0,363.0,91923.0,467.0,421.0,156.0,6.0,3.02,6037600702.0,11.3,11.4,11.7,10.9,34.6,4.8,30.2,2430516.291875822,GRAMERCY PLACE,163,1514,4,37,2020-07-27,234,2174,4,37,GRAMERCY PLACE,381.0085127661924,1.1787120483144553e-05,3.71591102519381e-08,0.21413459773064938,0.7101242516250672,0.026335733835101828,0.5345526927243883,0.0,0.0,0.0,0.001567603204470347,0.02398432902839631,0.12368389283271038,0.5988244241076726,0.04279556748204047,0.06850426003535416,0.22479429952104776,0.17133903024860891,0.05345526927243883,0.038719799150417566,0.07430439189189444,0.04671457549321634,0.020535601978561545,0.010189420829057255,0.3382887715247009,0.3718354801003663,0.5303201640723184,0.03166558473030101,0.022103205183031892,0.11333771168320608,0.15252779179496476,0.03307642761432432,0.09342915098643267,0.08418029208005763,0.7101242516250672,0.6563554617117343,0.0537687899133329,14.40987893645277,0.4093011966872076,0.3972306520127859,0.012070544674421672,0.14641413929753042,0.07790987926217624,0.12211628962824003,0.006270412817881388,0.04451993100695786,0.06662313618998975,0.4906598029992186,0.17651212082336107,0.056903996322273595,14.40987893645277,0.07320706964876521,0.0659960949082016,0.024454609989737412,0.0009405619226822081,0.0004734161677500448,946456.2207767616,0.0017713916210514921,0.0017870676530961957,0.0018340957492303058,0.0017086874928726782,0.005423907087467401,0.0007524495381457665,0.004734161677500448
1901,06,037,600704,06037600704,6007.04,Census Tract 6007.04,G5020,S,951773.0,12266.0,+33.9545341,-118.3237463,0.0405467012872,9.40277600005e-05,1367.0,3218.0,129.0,2633.0,0.0,53.0,0.0,9.0,56.0,338.0,2920.0,139.0,149.0,1194.0,528.0,666.0,265.0,198.0,332.0,259.0,35.0,1504.0,1714.0,2376.0,107.0,74.0,372.0,877.0,331.0,389.0,226.0,3218.0,2781.0,437.0,66250.0,1657.0,1565.0,92.0,644.0,345.0,371.0,59.0,146.0,368.0,2708.0,354.0,60.0,66250.0,347.0,363.0,49.0,0.0,2.68,6037600704.0,13.5,12.2,15.2,11.5,41.9,6.5,33.8,964039.9334400818,GRAMERCY PLACE,163,1514,4,37,2020-07-27,234,2174,4,37,GRAMERCY PLACE,676.3211692005332,2.844549428977391e-05,6.596507299642665e-08,0.9590173666333829,2.257584408066003,0.09049981001880496,1.8471782928644456,0.0,0.037182092488346224,0.0,0.006313940233870114,0.039286739232969596,0.2371235332275665,2.0485228314334147,0.09751529916754953,0.1045307883162941,0.8376494043601017,0.37041782705371334,0.4672315773063884,0.18591046244173112,0.1389066851451425,0.23291423973831976,0.1817011689524844,0.024554212020606,1.0551295679711834,1.2024548400948194,1.66688022174171,0.07506573389156691,0.051914619700709826,0.26097619633329805,0.6152583983448988,0.23221269082344528,0.2729025278861638,0.1585500547616273,2.257584408066003,1.951007532265865,0.30657687580013776,46.477615610432785,1.1624665519469755,1.0979240517785254,0.06454250016845005,0.45179750117915035,0.2420343756316877,0.2602746474184236,0.04139138597759297,0.10242614157167074,0.2581700006738002,1.8997944614800297,0.2483483158655578,0.042092934892467425,46.477615610432785,0.2434374734614366,0.25466225609942794,0.034375896828848396,0.0,0.001880151091863545,4235672.222336458,0.00947091035080517,0.008558896761468376,0.010663543506091748,0.008067812521056256,0.02939489953323975,0.004560067946683971,0.023712353322756646
